ID,minflt,majflt,utime,stime,num_threads,vsize,rss,startstack,kstkeip,processor,num_file_desc,rchar,wchar,read_bytes,write_bytes,cancelled_write_bytes
ENTER-org/apache/hadoop/dfs/Block$getBlockName,33700,0,800,46,66,6031073280,52407,140737159148752,140600686283229,5,92,15115305,14973,8232960,389120,0
EXIT-org/apache/hadoop/dfs/Block$getBlockName,33722,0,800,46,67,6032125952,52407,140737159148752,140600686283229,5,93,15115746,14973,8232960,389120,0
EXIT-org/apache/hadoop/dfs/Block$toString,33723,0,800,46,67,6032125952,52407,140737159148752,140600686283229,5,94,15116510,14973,8232960,389120,0
ENTER-org/apache/hadoop/dfs/Block$getNumBytes,33723,0,800,46,67,6032125952,52407,140737159148752,140600686283229,5,95,15117069,14973,8232960,389120,0
ENTER-org/apache/hadoop/dfs/DatanodeRegistration$write,33723,0,800,46,67,6032125952,52407,140737159148752,140600686283229,5,95,15116951,14973,8232960,389120,0
ENTER-org/apache/hadoop/dfs/DatanodeID$write,33728,0,801,46,67,6032125952,52407,140737159148752,140600686283229,5,95,15117833,14973,8232960,389120,0
EXIT-org/apache/hadoop/dfs/Block$getNumBytes,33728,0,801,46,67,6032125952,52407,140737159148752,140600686283229,5,95,15117951,14973,8232960,389120,0
EXIT-org/apache/hadoop/dfs/DatanodeID$write,33729,0,801,46,67,6032125952,52407,140737159148752,140600686283229,5,94,15118715,14973,8232960,389120,0
ENTER-org/apache/hadoop/dfs/DataNode$BlockReceiver$access$1400,33729,0,801,46,67,6032125952,52407,140737159148752,140600686283229,5,95,15118833,14973,8232960,389120,0
ENTER-org/apache/hadoop/dfs/StorageInfo$getLayoutVersion,33729,0,801,46,67,6032125952,52407,140737159148752,140600686283229,5,95,15119597,14973,8232960,389120,0
EXIT-org/apache/hadoop/dfs/DataNode$BlockReceiver$access$1400,33729,0,801,46,67,6032125952,52407,140737159148752,140600686283229,5,95,15119715,14973,8232960,389120,0
EXIT-org/apache/hadoop/dfs/StorageInfo$getLayoutVersion,33729,0,801,46,67,6032125952,52407,140737159148752,140600686283229,5,94,15120156,14973,8232960,389120,0
ENTER-org/apache/hadoop/dfs/StorageInfo$getNamespaceID,33729,0,801,46,67,6032125952,52407,140737159148752,140600686283229,5,94,15120597,14973,8232960,389120,0
EXIT-org/apache/hadoop/dfs/StorageInfo$getNamespaceID,33729,0,801,46,67,6032125952,52407,140737159148752,140600686283229,5,94,15121373,14983,8232960,389120,0
ENTER-org/apache/hadoop/dfs/StorageInfo$getCTime,33729,0,801,46,67,6032125952,52407,140737159148752,140600686283229,5,95,15122460,14983,8232960,389120,0
ENTER-org/apache/hadoop/dfs/Block$toString,33729,0,801,46,67,6032125952,52407,140737159148752,140600686283229,5,97,15122578,14983,8232960,389120,0
ENTER-org/apache/hadoop/dfs/Block$toString,33729,0,801,46,67,6032125952,52407,140737159148752,140600686283229,5,97,15123342,14983,8232960,389120,0
ENTER-org/apache/hadoop/dfs/DataNode$BlockReceiver$access$1200,33729,0,801,46,67,6032125952,52407,140737159148752,140600686283229,5,97,15123460,14983,8232960,389120,0
EXIT-org/apache/hadoop/dfs/StorageInfo$getCTime,33729,0,801,46,67,6032125952,52407,140737159148752,140600686283229,5,95,15123901,14983,8232960,389120,0
ENTER-org/apache/hadoop/dfs/Block$getBlockName,33729,0,801,46,67,6032125952,52407,140737159148752,140600686283229,5,96,15124665,14983,8232960,389120,0
EXIT-org/apache/hadoop/dfs/DataNode$BlockReceiver$access$1200,33729,0,801,46,67,6032125952,52407,140737159148752,140600686283229,5,97,15124901,14983,8232960,389120,0
ENTER-org/apache/hadoop/dfs/Block$getBlockName,33729,0,801,46,67,6032125952,52407,140737159148752,140600686283229,5,97,15124783,14983,8232960,389120,0
EXIT-org/apache/hadoop/dfs/DatanodeRegistration$write,33729,0,801,46,67,6032125952,52407,140737159148752,140600686283229,5,97,15125019,14983,8232960,389120,0
ENTER-org/apache/hadoop/dfs/DataNode$BlockReceiver$close,33729,0,802,46,67,6032125952,52407,140737159148752,140600686283229,5,96,15126429,14983,8232960,389120,0
ENTER-org/apache/hadoop/dfs/Block$write,33729,0,802,46,67,6032125952,52407,140737159148752,140600686283229,5,97,15126665,14983,8232960,389120,0
EXIT-org/apache/hadoop/dfs/Block$getBlockName,33729,0,802,46,67,6032125952,52407,140737159148752,140600686283229,5,97,15126547,14983,8232960,389120,0
EXIT-org/apache/hadoop/dfs/Block$getBlockName,33729,0,802,46,67,6032125952,52407,140737159148752,140600686283229,5,97,15127106,14983,8232960,389120,0
ENTER-org/apache/hadoop/dfs/DataNode$DFSBufferedOutputStream$flush,33732,0,802,46,67,6032125952,52407,140737159148752,140600686283229,5,96,15128193,14983,8232960,389120,0
EXIT-org/apache/hadoop/dfs/Block$write,33732,0,802,46,67,6032125952,52407,140737159148752,140600686283229,5,94,15128311,14983,8232960,389120,0
EXIT-org/apache/hadoop/dfs/Block$toString,33732,0,802,46,67,6032125952,52407,140737159148752,140600686283229,5,96,15128752,14983,8232960,389120,0
EXIT-org/apache/hadoop/dfs/Block$toString,33732,0,802,46,67,6032125952,52407,140737159148752,140600686283229,5,96,15128870,14983,8232960,389120,0
EXIT-org/apache/hadoop/dfs/DataNode$DFSBufferedOutputStream$flush,33732,0,802,46,67,6032125952,52407,140737159148752,140600686283229,5,95,15128988,15472,8232960,389120,0
ENTER-org/apache/hadoop/dfs/DataNode$DFSBufferedOutputStream$flush,33732,0,802,46,67,6032125952,52407,140737159148752,140600686283229,5,94,15130241,15472,8232960,389120,0
EXIT-org/apache/hadoop/dfs/DataNode$PacketResponder$close,33732,0,802,46,67,6032125952,52407,140737159148752,140600686283229,5,94,15130359,15472,8232960,389120,0
EXIT-org/apache/hadoop/dfs/DataNode$DFSBufferedOutputStream$flush,33732,0,802,46,67,6032125952,52407,140737159148752,140600686283229,5,94,15131446,15472,8232960,389120,0
EXIT-org/apache/hadoop/dfs/DataNode$PacketResponder$lastDataNodeRun,33732,0,802,46,67,6032125952,52407,140737159148752,140600686283229,5,95,15131564,15472,8232960,389120,0
ENTER-org/apache/hadoop/dfs/DatanodeRegistration$1$newInstance,33732,0,802,46,67,6032125952,52407,140737159148752,140600686283229,5,95,15132651,15472,8232960,389120,0
EXIT-org/apache/hadoop/dfs/DataNode$BlockReceiver$close,33736,0,802,46,67,6032125952,52407,140737159148752,140600686283229,5,94,15133092,15472,8232960,389120,0
EXIT-org/apache/hadoop/dfs/DataNode$PacketResponder$run,33736,0,802,46,67,6032125952,52407,140737159148752,140600686283229,5,93,15133210,15472,8232960,389120,0
ENTER-org/apache/hadoop/dfs/DataNode$PacketResponder$close,33736,0,802,46,67,6032125952,52407,140737159148752,140600686283229,5,95,15133651,15472,8232960,389120,0
ENTER-org/apache/hadoop/dfs/DataNode$BlockReceiver$access$1300,33736,0,802,46,67,6032125952,52407,140737159148752,140600686283229,5,94,15133769,15472,8232960,389120,0
EXIT-org/apache/hadoop/dfs/DatanodeRegistration$1$newInstance,33736,0,802,46,67,6032125952,52407,140737159148752,140600686283229,5,93,15133887,15472,8232960,389120,0
EXIT-org/apache/hadoop/dfs/DataNode$BlockReceiver$access$1300,33738,0,802,46,66,6032125952,52416,140737159148752,140600686283229,5,93,15134974,15472,8232960,389120,0
ENTER-org/apache/hadoop/dfs/Block$toString,33738,0,802,46,66,6032125952,52416,140737159148752,140600686283229,5,94,15135092,15472,8232960,389120,0
ENTER-org/apache/hadoop/dfs/DatanodeRegistration$readFields,33738,0,802,46,66,6032125952,52416,140737159148752,140600686283229,5,94,15135856,15472,8232960,389120,0
ENTER-org/apache/hadoop/dfs/Block$setNumBytes,33738,0,802,46,66,6032125952,52416,140737159148752,140600686283229,5,94,15135974,15472,8232960,389120,0
ENTER-org/apache/hadoop/dfs/Block$getBlockName,33738,0,802,46,66,6032125952,52416,140737159148752,140600686283229,5,93,15136738,15472,8232960,389120,0
EXIT-org/apache/hadoop/dfs/Block$setNumBytes,33738,0,802,46,66,6032125952,52416,140737159148752,140600686283229,5,94,15136856,15472,8232960,389120,0
ENTER-org/apache/hadoop/dfs/DatanodeID$readFields,33738,0,802,46,66,6032125952,52416,140737159148752,140600686283229,5,94,15137297,15472,8232960,389120,0
ENTER-org/apache/hadoop/dfs/FSDataset$finalizeBlock,33738,0,802,46,66,6032125952,52416,140737159148752,140600686283229,5,93,15138061,15472,8232960,389120,0
EXIT-org/apache/hadoop/dfs/Block$getBlockName,33738,0,802,46,66,6032125952,52416,140737159148752,140600686283229,5,94,15138502,15472,8232960,389120,0
ENTER-org/apache/hadoop/dfs/Block$hashCode,33738,0,802,46,66,6032125952,52416,140737159148752,140600686283229,5,94,15138620,15472,8232960,389120,0
EXIT-org/apache/hadoop/dfs/DatanodeID$readFields,33738,0,802,46,66,6032125952,52416,140737159148752,140600686283229,5,94,15139061,15472,8232960,389120,0
EXIT-org/apache/hadoop/dfs/Block$hashCode,33738,0,802,46,66,6032125952,52416,140737159148752,140600686283229,5,94,15139825,15472,8232960,389120,0
EXIT-org/apache/hadoop/dfs/Block$toString,33738,0,802,46,66,6032125952,52416,140737159148752,140600686283229,5,92,15139943,15472,8232960,389120,0
EXIT-org/apache/hadoop/dfs/DatanodeRegistration$readFields,33738,0,802,46,66,6032125952,52416,140737159148752,140600686283229,5,94,15140707,15472,8232960,389120,0
ENTER-org/apache/hadoop/dfs/Block$hashCode,33738,0,802,46,66,6032125952,52416,140737159148752,140600686283229,5,93,15140825,15472,8232960,389120,0
EXIT-org/apache/hadoop/dfs/DataNode$PacketResponder$close,33738,0,802,46,66,6032125952,52416,140737159148752,140600686283229,5,94,15141589,15472,8232960,389120,0
EXIT-org/apache/hadoop/dfs/Block$hashCode,33738,0,802,46,66,6032125952,52416,140737159148752,140600686283229,5,94,15141707,15472,8232960,389120,0
ENTER-org/apache/hadoop/dfs/DatanodeBlockInfo$getVolume,33738,0,802,46,66,6032125952,52416,140737159148752,140600686283229,5,94,15142589,15472,8232960,389120,0
ENTER-org/apache/hadoop/dfs/Block$1$newInstance,33738,0,802,46,66,6032125952,52416,140737159148752,140600686283229,5,93,15142471,15472,8232960,389120,0
EXIT-org/apache/hadoop/dfs/DataNode$BlockReceiver$receiveBlock,33738,0,802,46,66,6032125952,52416,140737159148752,140600686283229,5,94,15143353,15472,8232960,389120,0
EXIT-org/apache/hadoop/dfs/DatanodeBlockInfo$getVolume,33738,0,802,46,66,6032125952,52416,140737159148752,140600686283229,5,94,15143794,15472,8232960,389120,0
EXIT-org/apache/hadoop/dfs/Block$1$newInstance,33738,0,802,46,66,6032125952,52416,140737159148752,140600686283229,5,94,15144235,15472,8232960,389120,0
ENTER-org/apache/hadoop/dfs/FSDataset$FSVolume$addBlock,33738,0,802,46,66,6032125952,52416,140737159148752,140600686283229,5,94,15144353,15472,8232960,389120,0
ENTER-org/apache/hadoop/dfs/DataNode$access$300,33738,0,802,46,66,6032125952,52416,140737159148752,140600686283229,5,93,15144794,15472,8232960,389120,0
ENTER-org/apache/hadoop/dfs/FSDataset$FSDir$addBlock,33738,0,802,46,66,6032125952,52416,140737159148752,140600686283229,5,94,15145558,15472,8232960,389120,0
EXIT-org/apache/hadoop/dfs/DataNode$access$300,33738,0,802,46,66,6032125952,52416,140737159148752,140600686283229,5,94,15146117,15472,8232960,389120,0
ENTER-org/apache/hadoop/dfs/Block$readFields,33738,0,802,46,66,6032125952,52416,140737159148752,140600686283229,5,93,15145999,15472,8232960,389120,0
ENTER-org/apache/hadoop/dfs/FSDataset$FSDir$addBlock,33738,0,802,46,66,6032125952,52416,140737159148752,140600686283229,5,94,15146881,15472,8232960,389120,0
ENTER-org/apache/hadoop/dfs/FSDataset$access$000,33738,0,802,46,66,6032125952,52416,140737159148752,140600686283229,5,94,15147440,15472,8232960,389120,0
ENTER-org/apache/hadoop/dfs/DataNode$access$300,33738,0,802,46,66,6032125952,52416,140737159148752,140600686283229,5,94,15147322,15472,8232960,389120,0
EXIT-org/apache/hadoop/dfs/Block$readFields,33738,0,802,46,66,6032125952,52416,140737159148752,140600686283229,5,94,15147558,15472,8232960,389120,0
EXIT-org/apache/hadoop/dfs/FSDataset$access$000,33738,0,802,46,66,6032125952,52416,140737159148752,140600686283229,5,92,15148322,15472,8232960,389120,0
EXIT-org/apache/hadoop/dfs/DataNode$access$300,33738,0,802,46,66,6032125952,52416,140737159148752,140600686283229,5,93,15148763,15472,8232960,389120,0
ENTER-org/apache/hadoop/dfs/Block$getBlockName,33738,0,802,46,66,6032125952,52416,140737159148752,140600686283229,5,93,15149527,15472,8232960,389120,0
ENTER-org/apache/hadoop/dfs/NameNode$blockReceived,33738,0,802,46,66,6032125952,52416,140737159148752,140600686283229,5,94,15149968,15472,8232960,389120,0
EXIT-org/apache/hadoop/dfs/Block$getBlockName,33738,0,802,46,66,6032125952,52416,140737159148752,140600686283229,5,93,15150409,15472,8232960,389120,0
ENTER-org/apache/hadoop/dfs/DataBlockScanner$addBlock,33738,0,802,46,66,6032125952,52416,140737159148752,140600686283229,5,94,15150527,15472,8232960,389120,0
ENTER-org/apache/hadoop/dfs/NameNode$verifyRequest,33738,0,802,46,66,6032125952,52416,140737159148752,140600686283229,5,94,15150968,15472,8232960,389120,0
ENTER-org/apache/hadoop/dfs/FSDataset$getMetaFile,33738,0,802,46,66,6032125952,52416,140737159148752,140600686283229,5,94,15151732,15472,8232960,389120,0
ENTER-org/apache/hadoop/dfs/DatanodeRegistration$getVersion,33738,0,802,46,66,6032125952,52416,140737159148752,140600686283229,5,94,15151850,15472,8232960,389120,0
ENTER-org/apache/hadoop/dfs/Block$hashCode,33738,0,802,46,66,6032125952,52416,140737159148752,140600686283229,5,94,15152614,15472,8232960,389120,0
EXIT-org/apache/hadoop/dfs/FSDataset$getMetaFile,33738,0,802,46,66,6032125952,52416,140737159148752,140600686283229,5,94,15152732,15472,8232960,389120,0
ENTER-org/apache/hadoop/dfs/StorageInfo$getLayoutVersion,33738,0,803,46,66,6032125952,52416,140737159148752,140600686283229,5,94,15153173,15472,8232960,389120,0
ENTER-org/apache/hadoop/dfs/FSDataset$getMetaFile,33738,0,803,46,66,6032125952,52416,140737159148752,140600686283229,5,94,15153937,15472,8232960,389120,0
EXIT-org/apache/hadoop/dfs/StorageInfo$getLayoutVersion,33738,0,803,46,66,6032125952,52416,140737159148752,140600686283229,5,94,15154173,15472,8232960,389120,0
EXIT-org/apache/hadoop/dfs/Block$hashCode,33738,0,803,46,66,6032125952,52416,140737159148752,140600686283229,5,92,15154055,15472,8232960,389120,0
EXIT-org/apache/hadoop/dfs/DatanodeRegistration$getVersion,33738,0,803,46,66,6032125952,52416,140737159148752,140600686283229,5,93,15154937,15472,8232960,389120,0
EXIT-org/apache/hadoop/dfs/FSDataset$getMetaFile,33738,0,803,46,66,6032125952,52416,140737159148752,140600686283229,5,93,15155378,15472,8232960,389120,0
ENTER-org/apache/hadoop/dfs/NameNode$verifyVersion,33738,0,803,46,66,6032125952,52416,140737159148752,140600686283229,5,93,15155496,15472,8237056,389120,0
EXIT-org/apache/hadoop/dfs/NameNode$verifyVersion,33738,0,803,46,66,6032125952,52416,140737159148752,140600686283229,5,93,15156260,15472,8237056,389120,0
EXIT-org/apache/hadoop/dfs/FSDataset$FSDir$addBlock,33738,0,803,46,66,6032125952,52416,140737159148752,140600686283229,5,94,15158437,15472,8237056,389120,0
ENTER-org/apache/hadoop/dfs/FSNamesystem$getRegistrationID,33738,0,803,46,66,6032125952,52416,140737159148752,140600686283229,5,93,15158555,15472,8237056,389120,0
ENTER-org/apache/hadoop/dfs/Storage$getRegistrationID,33738,0,803,47,66,6032125952,52416,140737159148752,140600686283229,5,93,15159319,15472,8237056,389120,0
EXIT-org/apache/hadoop/dfs/FSDataset$FSDir$addBlock,33738,0,803,47,66,6032125952,52416,140737159148752,140600686283229,5,93,15159760,15472,8237056,389120,0
ENTER-org/apache/hadoop/dfs/StorageInfo$getNamespaceID,33738,0,803,47,66,6032125952,52416,140737159148752,140600686283229,5,94,15161937,15472,8237056,389120,0
EXIT-org/apache/hadoop/dfs/StorageInfo$getNamespaceID,33738,0,803,47,66,6032125952,52416,140737159148752,140600686283229,5,93,15162378,15472,8237056,389120,0
ENTER-org/apache/hadoop/dfs/FSDataset$getMetaFile,33738,0,803,47,66,6032125952,52416,140737159148752,140600686283229,5,93,15162496,15472,8237056,389120,0
ENTER-org/apache/hadoop/dfs/StorageInfo$getLayoutVersion,33738,0,803,47,66,6032125952,52416,140737159148752,140600686283229,5,93,15163260,15472,8237056,389120,0
EXIT-org/apache/hadoop/dfs/FSDataset$getMetaFile,33738,0,803,47,66,6032125952,52416,140737159148752,140600686283229,5,93,15163701,15472,8237056,389120,0
EXIT-org/apache/hadoop/dfs/StorageInfo$getLayoutVersion,33738,0,803,47,66,6032125952,52416,140737159148752,140600686283229,5,93,15163819,15472,8237056,389120,0
ENTER-org/apache/hadoop/dfs/StorageInfo$getCTime,33738,0,803,47,66,6032125952,52416,140737159148752,140600686283229,5,93,15164583,15472,8237056,389120,0
ENTER-org/apache/hadoop/dfs/Block$getNumBytes,33738,0,803,47,66,6032125952,52416,140737159148752,140600686283229,5,93,15164701,15472,8237056,389120,0
EXIT-org/apache/hadoop/dfs/StorageInfo$getCTime,33738,0,803,47,66,6032125952,52416,140737159148752,140600686283229,5,92,15165465,15472,8237056,389120,0
EXIT-org/apache/hadoop/dfs/Block$getNumBytes,33738,0,803,47,66,6032125952,52416,140737159148752,140600686283229,5,93,15165583,15472,8237056,389120,0
EXIT-org/apache/hadoop/dfs/Storage$getRegistrationID,33738,0,803,47,66,6032125952,52416,140737159148752,140600686283229,5,93,15166347,15472,8237056,389120,0
EXIT-org/apache/hadoop/dfs/FSDataset$FSVolume$addBlock,33738,0,803,47,66,6032125952,52416,140737159148752,140600686283229,5,93,15166788,15472,8237056,389120,0
EXIT-org/apache/hadoop/dfs/FSNamesystem$getRegistrationID,33738,0,803,47,66,6032125952,52416,140737159148752,140600686283229,5,93,15167229,15472,8237056,389120,0
ENTER-org/apache/hadoop/dfs/Block$hashCode,33738,0,803,47,66,6032125952,52416,140737159148752,140600686283229,5,93,15167670,15472,8237056,389120,0
ENTER-org/apache/hadoop/dfs/DatanodeRegistration$getRegistrationID,33738,0,803,47,66,6032125952,52416,140737159148752,140600686283229,5,93,15168111,15472,8237056,389120,0
EXIT-org/apache/hadoop/dfs/Block$hashCode,33738,0,803,47,66,6032125952,52416,140737159148752,140600686283229,5,93,15168552,15472,8237056,389120,0
ENTER-org/apache/hadoop/dfs/Storage$getRegistrationID,33738,0,803,47,66,6032125952,52416,140737159148752,140600686283229,5,93,15168993,15472,8237056,389120,0
ENTER-org/apache/hadoop/dfs/Block$hashCode,33738,0,804,47,66,6032125952,52416,140737159148752,140600686283229,5,93,15169434,15472,8237056,389120,0
ENTER-org/apache/hadoop/dfs/StorageInfo$getNamespaceID,33738,0,804,47,66,6032125952,52416,140737159148752,140600686283229,5,93,15169875,15472,8237056,389120,0
EXIT-org/apache/hadoop/dfs/Block$hashCode,33738,0,804,47,66,6032125952,52416,140737159148752,140600686283229,5,93,15170316,15472,8237056,389120,0
EXIT-org/apache/hadoop/dfs/StorageInfo$getNamespaceID,33738,0,804,47,66,6032125952,52416,140737159148752,140600686283229,5,93,15170434,15472,8237056,389120,0
ENTER-org/apache/hadoop/dfs/StorageInfo$getLayoutVersion,33739,0,804,47,66,6032125952,52416,140737159148752,140600686283229,5,93,15171198,15472,8237056,389120,0
EXIT-org/apache/hadoop/dfs/FSDataset$finalizeBlock,33738,0,804,47,66,6032125952,52416,140737159148752,140600686283229,5,93,15171316,15472,8237056,389120,0
EXIT-org/apache/hadoop/dfs/StorageInfo$getLayoutVersion,33740,0,804,47,66,6032125952,52416,140737159148752,140600686283229,5,93,15172080,15472,8237056,389120,0
ENTER-org/apache/hadoop/dfs/DataNode$access$100,33740,0,804,47,66,6032125952,52416,140737159148752,140600686283229,5,92,15172521,15472,8241152,389120,0
ENTER-org/apache/hadoop/dfs/StorageInfo$getCTime,33740,0,804,47,66,6032125952,52445,140737159148752,140600686283229,5,94,15172639,15472,8241152,389120,0
EXIT-org/apache/hadoop/dfs/StorageInfo$getCTime,33741,0,804,47,66,6032125952,52445,140737159148752,140600686283229,5,93,15174664,15472,8241152,389120,0
EXIT-org/apache/hadoop/dfs/DataNode$access$100,33741,0,804,47,66,6032125952,52445,140737159148752,140600686283229,5,93,15175105,15472,8241152,389120,0
EXIT-org/apache/hadoop/dfs/Storage$getRegistrationID,33741,0,804,47,66,6032125952,52445,140737159148752,140600686283229,5,93,15175223,15472,8241152,389120,0
EXIT-org/apache/hadoop/dfs/DatanodeRegistration$getRegistrationID,33741,0,804,47,66,6032125952,52445,140737159148752,140600686283229,5,93,15177248,15472,8241152,389120,0
ENTER-org/apache/hadoop/dfs/DataNode$access$700,33741,0,804,47,66,6032125952,52445,140737159148752,140600686283229,5,93,15177689,15472,8241152,389120,0
EXIT-org/apache/hadoop/dfs/NameNode$verifyRequest,33741,0,804,47,66,6032125952,52445,140737159148752,140600686283229,5,93,15177807,15472,8241152,389120,0
ENTER-org/apache/hadoop/dfs/DatanodeID$getName,33741,0,804,47,66,6032125952,52445,140737159148752,140600686283229,5,93,15178571,15472,8241152,389120,0
ENTER-org/apache/hadoop/dfs/DataNode$notifyNamenodeReceivedBlock,33741,0,804,47,66,6032125952,52445,140737159148752,140600686283229,5,93,15179012,15472,8241152,389120,0
EXIT-org/apache/hadoop/dfs/DatanodeID$getName,33741,0,804,47,66,6032125952,52445,140737159148752,140600686283229,5,92,15179453,15472,8241152,389120,0
ENTER-org/apache/hadoop/dfs/FSNamesystem$blockReceived,33741,0,804,47,66,6032125952,52445,140737159148752,140600686283229,5,93,15179894,15472,8241152,389120,0
ENTER-org/apache/hadoop/dfs/DataNode$now,33741,0,804,47,66,6032125952,52445,140737159148752,140600686283229,5,93,15180012,15472,8241152,389120,0
ENTER-org/apache/hadoop/dfs/FSNamesystem$getDatanode,33741,0,804,47,66,6032125952,52445,140737159148752,140600686283229,5,93,15180776,15472,8241152,389120,0
EXIT-org/apache/hadoop/dfs/DataNode$now,33741,0,804,47,66,6032125952,52445,140737159148752,140600686283229,5,93,15181540,15472,8241152,389120,0
ENTER-org/apache/hadoop/dfs/DatanodeID$getStorageID,33741,0,804,47,66,6032125952,52445,140737159148752,140600686283229,5,93,15181658,15472,8241152,389120,0
ENTER-org/apache/hadoop/dfs/DataBlockScanner$getNewBlockScanTime,33741,0,804,47,66,6032125952,52445,140737159148752,140600686283229,5,93,15182099,15472,8241152,389120,0
EXIT-org/apache/hadoop/dfs/DatanodeID$getStorageID,33741,0,804,47,66,6032125952,52445,140737159148752,140600686283229,5,95,15183186,15472,8241152,389120,0
ENTER-org/apache/hadoop/dfs/DatanodeRegistration$write,33743,0,805,47,66,6032125952,52445,140737159148752,140600686283229,5,95,15183627,15472,8241152,389120,0
EXIT-org/apache/hadoop/dfs/DataNode$notifyNamenodeReceivedBlock,33743,0,805,47,66,6032125952,52445,140737159148752,140600686283229,5,95,15183745,15472,8241152,389120,0
EXIT-org/apache/hadoop/dfs/DataBlockScanner$getNewBlockScanTime,33743,0,805,47,66,6032125952,52445,140737159148752,140600686283229,5,95,15184186,15472,8241152,389120,0
ENTER-org/apache/hadoop/dfs/DatanodeID$getName,33743,0,805,47,66,6032125952,52445,140737159148752,140600686283229,5,95,15184304,15472,8241152,389120,0
EXIT-org/apache/hadoop/dfs/DatanodeID$getName,33743,0,805,47,66,6032125952,52445,140737159148752,140600686283229,5,95,15185509,15472,8241152,389120,0
ENTER-org/apache/hadoop/dfs/DatanodeID$write,33743,0,805,47,66,6032125952,52445,140737159148752,140600686283229,5,93,15185391,15472,8241152,389120,0
EXIT-org/apache/hadoop/dfs/DataNode$access$700,33743,0,805,47,66,6032125952,52445,140737159148752,140600686283229,5,94,15185627,15472,8241152,389120,0
ENTER-org/apache/hadoop/dfs/DataBlockScanner$addBlockInfo,33743,0,805,47,66,6032125952,52445,140737159148752,140600686283229,5,95,15186391,15472,8241152,389120,0
ENTER-org/apache/hadoop/dfs/DatanodeID$getName,33743,0,805,47,66,6032125952,52445,140737159148752,140600686283229,5,94,15187155,15472,8241152,389120,0
EXIT-org/apache/hadoop/dfs/DatanodeID$write,33743,0,805,47,66,6032125952,52445,140737159148752,140600686283229,5,94,15187596,15472,8241152,389120,0
ENTER-org/apache/hadoop/dfs/Block$toString,33743,0,805,47,66,6032125952,52445,140737159148752,140600686283229,5,95,15187714,15472,8241152,389120,0
EXIT-org/apache/hadoop/dfs/DatanodeID$getName,33743,0,805,47,66,6032125952,52445,140737159148752,140600686283229,5,95,15188155,15472,8241152,389120,0
ENTER-org/apache/hadoop/dfs/DataBlockScanner$BlockScanInfo$compareTo,33743,0,805,47,66,6032125952,52445,140737159148752,140600686283229,5,95,15188596,15472,8241152,389120,0
EXIT-org/apache/hadoop/dfs/FSNamesystem$getDatanode,33743,0,805,47,66,6032125952,52445,140737159148752,140600686283229,5,95,15189360,15472,8241152,389120,0
ENTER-org/apache/hadoop/dfs/StorageInfo$getLayoutVersion,33743,0,805,47,66,6032125952,52445,140737159148752,140600686283229,5,94,15189478,15472,8241152,389120,0
ENTER-org/apache/hadoop/dfs/Block$getBlockName,33743,0,805,47,66,6032125952,52445,140737159148752,140600686283229,5,95,15189596,15472,8241152,389120,0
ENTER-org/apache/hadoop/dfs/DataBlockScanner$BlockScanInfo$compareTo,33743,0,805,47,66,6032125952,52445,140737159148752,140600686283229,5,95,15190683,15472,8241152,389120,0
ENTER-org/apache/hadoop/dfs/FSNamesystem$shouldNodeShutdown,33743,0,805,47,66,6032125952,52445,140737159148752,140600686283229,5,93,15190801,15472,8241152,389120,0
EXIT-org/apache/hadoop/dfs/StorageInfo$getLayoutVersion,33743,0,805,47,66,6032125952,52445,140737159148752,140600686283229,5,95,15191565,15472,8241152,389120,0
EXIT-org/apache/hadoop/dfs/Block$getBlockName,33743,0,805,47,66,6032125952,52445,140737159148752,140600686283229,5,94,15192006,15472,8241152,389120,0
ENTER-org/apache/hadoop/dfs/DatanodeInfo$isDecommissioned,33743,0,805,47,66,6032125952,52445,140737159148752,140600686283229,5,95,15192447,15472,8241152,389120,0
ENTER-org/apache/hadoop/dfs/Block$compareTo,33743,0,805,47,66,6032125952,52445,140737159148752,140600686283229,5,95,15192565,15472,8241152,389120,0
ENTER-org/apache/hadoop/dfs/StorageInfo$getNamespaceID,33743,0,805,47,66,6032125952,52445,140737159148752,140600686283229,5,95,15193329,15472,8241152,389120,0
EXIT-org/apache/hadoop/dfs/DatanodeInfo$isDecommissioned,33743,0,805,47,66,6032125952,52445,140737159148752,140600686283229,5,95,15193770,15472,8241152,389120,0
EXIT-org/apache/hadoop/dfs/Block$toString,33743,0,805,47,66,6032125952,52445,140737159148752,140600686283229,5,94,15193888,15472,8241152,389120,0
EXIT-org/apache/hadoop/dfs/Block$compareTo,33743,0,805,47,66,6032125952,52445,140737159148752,140600686283229,5,94,15194652,15472,8241152,389120,0
EXIT-org/apache/hadoop/dfs/FSNamesystem$shouldNodeShutdown,33743,0,805,48,66,6032125952,52445,140737159148752,140600686283229,5,94,15194770,15472,8241152,389120,0
EXIT-org/apache/hadoop/dfs/StorageInfo$getNamespaceID,33743,0,805,47,66,6032125952,52445,140737159148752,140600686283229,5,94,15194888,15472,8241152,389120,0
ENTER-org/apache/hadoop/dfs/Block$getNumBytes,33743,0,805,48,66,6032125952,52445,140737159148752,140600686283229,5,94,15195975,15472,8241152,389120,0
ENTER-org/apache/hadoop/dfs/DatanodeDescriptor$decBlocksScheduled,33743,0,805,48,66,6032125952,52445,140737159148752,140600686283229,5,95,15196093,15472,8241152,389120,0
